date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-01-04,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-04,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-04,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-04,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-05,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-05,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-05,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-05,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-05,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-05,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-06,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-06,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-06,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-06,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-06,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-06,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-07,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-07,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-07,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-07,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-07,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-07,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-08,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-08,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-08,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-08,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-08,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-08,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-09,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-09,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-09,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-09,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-09,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-09,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-10,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-10,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-10,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-10,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-10,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-10,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-11,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-11,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-11,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-11,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-11,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-11,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-12,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-12,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-12,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-12,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-12,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-12,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-13,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-13,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-13,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-13,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-13,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-13,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-14,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-14,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-14,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-14,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-14,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-14,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-15,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-15,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-15,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-15,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-15,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-15,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-16,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-16,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-16,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-16,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-16,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-16,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-17,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-17,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-17,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-17,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-17,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-17,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-18,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-18,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-18,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-18,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-18,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-18,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-19,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-19,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-19,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-19,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-19,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-19,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-20,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-20,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-20,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-20,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-20,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-20,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-21,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-21,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-21,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-21,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-21,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-21,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-22,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-22,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-22,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-22,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-22,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-22,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-23,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-23,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-23,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-23,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-23,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-23,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-24,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-24,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-24,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-24,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-24,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-24,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-25,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-25,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-25,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-25,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-25,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-25,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-26,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-26,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-26,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-26,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-26,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-26,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-27,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
2020-01-27,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Maintain Status Quo,Turkey,TUR,2020-06-17,v3
2020-01-27,Rt,3.47397110918042,3.74194604003841,3.85562481975416,3.86394495683937,3.99917472628768,4.20363328955509,Relax Interventions 50%,Turkey,TUR,2020-06-17,v3
2020-01-27,Rt,3.51407516005927,3.74652890671856,3.85508584194533,3.87634856311534,3.9871905499967,4.26963088705492,Surged Additional 50% Reduction,Turkey,TUR,2020-06-17,v3
