date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-01-02,Rt,2.15635258547878,2.24787103672558,2.29704407029331,2.30564079049272,2.34584300368928,2.50888264968233,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-02,Rt,2.15635258547878,2.24787103672558,2.29704407029331,2.30564079049272,2.34584300368928,2.50888264968233,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-02,Rt,2.15635258547878,2.24787103672558,2.29704407029331,2.30564079049272,2.34584300368928,2.50888264968233,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-02,Rt,2.17544785858778,2.25167228979157,2.28809469528644,2.30943249242553,2.36090404958674,2.51342199561189,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-02,Rt,2.17544785858778,2.25167228979157,2.28809469528644,2.30943249242553,2.36090404958674,2.51342199561189,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-02,Rt,2.17544785858778,2.25167228979157,2.28809469528644,2.30943249242553,2.36090404958674,2.51342199561189,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-03,Rt,2.15635258547878,2.24787103672558,2.29704407029331,2.30564079049272,2.34584300368928,2.50888264968233,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-03,Rt,2.15635258547878,2.24787103672558,2.29704407029331,2.30564079049272,2.34584300368928,2.50888264968233,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-03,Rt,2.15635258547878,2.24787103672558,2.29704407029331,2.30564079049272,2.34584300368928,2.50888264968233,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-03,Rt,2.17544785858778,2.25167228979157,2.28809469528644,2.30943249242553,2.36090404958674,2.51342199561189,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-03,Rt,2.17544785858778,2.25167228979157,2.28809469528644,2.30943249242553,2.36090404958674,2.51342199561189,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-03,Rt,2.17544785858778,2.25167228979157,2.28809469528644,2.30943249242553,2.36090404958674,2.51342199561189,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-04,Rt,2.15635258547878,2.24787103672558,2.29704407029331,2.30564079049272,2.34584300368928,2.50888264968233,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-04,Rt,2.15635258547878,2.24787103672558,2.29704407029331,2.30564079049272,2.34584300368928,2.50888264968233,Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-04,Rt,2.15635258547878,2.24787103672558,2.29704407029331,2.30564079049272,2.34584300368928,2.50888264968233,Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-04,Rt,2.17544785858778,2.25167228979157,2.28809469528644,2.30943249242553,2.36090404958674,2.51342199561189,Surged Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
2020-01-04,Rt,2.17544785858778,2.25167228979157,2.28809469528644,2.30943249242553,2.36090404958674,2.51342199561189,Surged Maintain Status Quo,Iraq,IRQ,2020-06-17,v3
2020-01-04,Rt,2.17544785858778,2.25167228979157,2.28809469528644,2.30943249242553,2.36090404958674,2.51342199561189,Surged Relax Interventions 50%,Iraq,IRQ,2020-06-17,v3
2020-01-05,Rt,2.15635258547878,2.24787103672558,2.29704407029331,2.30564079049272,2.34584300368928,2.50888264968233,Additional 50% Reduction,Iraq,IRQ,2020-06-17,v3
